text,target,pred
扁舟,"['piān', 'NA']","['biǎn', 'NA']"
屏退,"['bǐng', 'NA']","['píng', 'NA']"
挑起,"['tiǎo', 'NA']","['tiāo', 'NA']"
挑衅,"['tiǎo', 'NA']","['tiāo', 'NA']"
挑花,"['tiǎo', 'NA']","['tiāo', 'NA']"
姥姥,"['lǎo', 'lao']","['lǎo', 'lǎo']"
裁缝,"['NA', 'féng']","['NA', 'fèng']"
蛤蟹,"['há', 'NA']","['gé', 'NA']"
掖门,"['yè', 'NA']","['yē', 'NA']"
辟雍,"['bì', 'NA']","['pì', 'NA']"
煎炸,"['NA', 'zhá']","['NA', 'zhà']"
这末,"['zhè', 'me']","['zhè', 'mò']"
钉螺,"['dīng', 'NA']","['dìng', 'NA']"
钉牢,"['dīng', 'NA']","['dìng', 'NA']"
少不得,"['shǎo', 'NA', 'dé']","['NA', 'NA', 'dé']"
听得见,"['NA', 'dé', 'jiàn']","['NA', 'de', 'jiàn']"
佳得乐,"['NA', 'dé', 'lè']","['NA', 'dé', 'yuè']"
万事得,"['wàn', 'NA', 'dé']","['wàn', 'NA', 'de']"
路得记,"['NA', 'dé', 'NA']","['NA', 'de', 'NA']"
赶得及,"['NA', 'dé', 'NA']","['NA', 'de', 'NA']"
中圈套,"['zhòng', 'quān', 'NA']","['zhōng', 'quān', 'NA']"
中乐透,"['zhòng', 'lè', 'NA']","['zhōng', 'lè', 'NA']"
城中区,"['NA', 'zhōng', 'qū']","['NA', 'NA', 'qū']"
呼中区,"['NA', 'zhōng', 'qū']","['NA', 'NA', 'qū']"
吴中区,"['NA', 'zhōng', 'qū']","['NA', 'NA', 'qū']"
台中县,"['tái', 'zhōng', 'NA']","['tái', 'NA', 'NA']"
中轴线,"['zhōng', 'zhóu', 'NA']","['zhōng', 'NA', 'NA']"
中研院,"['zhōng', 'yán', 'NA']","['zhōng', 'NA', 'NA']"
中牟县,"['zhōng', 'móu', 'NA']","['zhōng', 'NA', 'NA']"
中埔乡,"['zhōng', 'bù', 'NA']","['zhōng', 'NA', 'NA']"
上一个,"['shàng', 'NA', 'ge']","['shàng', 'NA', 'gè']"
傻大个,"['NA', 'dà', 'gè']","['NA', 'dà', 'ge']"
垦丁市,"['NA', 'dīng', 'shì']","['NA', 'NA', 'shì']"
供应链,"['gōng', 'yīng', 'NA']","['gōng', 'yìng', 'NA']"
应力场,"['yìng', 'NA', 'chǎng']","['yīng', 'NA', 'chǎng']"
供应品,"['gōng', 'yìng', 'NA']","['gòng', 'yìng', 'NA']"
韦应物,"['NA', 'yìng', 'NA']","['NA', 'yīng', 'NA']"
铛铛<pad>,"['dāng', 'dāng', '<pad>']","['NA', 'chēng', '<pad>']"
<unk>蛄<pad>,"['NA', 'gū', '<pad>']","['NA', 'NA', '<pad>']"
胳臂<pad>,"['gē', '<unk>', '<pad>']","['gē', 'bì', '<pad>']"
连翘<pad>,"['NA', 'qiáo', '<pad>']","['NA', 'dài', '<pad>']"
苦苣<pad>,"['NA', 'jù', '<pad>']","['NA', 'chu', '<pad>']"
青苔<pad>,"['NA', 'tái', '<pad>']","['NA', 'NA', '<pad>']"
银苔<pad>,"['NA', 'tái', '<pad>']","['NA', 'NA', '<pad>']"
高涨<pad>,"['NA', 'zhǎng', '<pad>']","['NA', 'xìng', '<pad>']"
香槟<pad>,"['NA', 'bīn', '<pad>']","['NA', 'sè', '<pad>']"
槟知<pad>,"['bīn', 'NA', '<pad>']","['bīng', 'NA', '<pad>']"
白切鸡,"['NA', 'qiē', 'NA']","['NA', 'qiè', 'NA']"
女体盛,"['NA', 'tǐ', 'chéng']","['NA', 'tǐ', 'shèng']"
会长团,"['huì', 'zhǎng', 'NA']","['huì', 'cháng', 'NA']"
会员国,"['huì', 'yuán', 'NA']","['huì', 'NA', 'NA']"
出厂价,"['NA', 'chǎng', 'jià']","['NA', 'NA', 'jià']"
亲和性,"['qīn', 'hé', 'NA']","['qīn', 'NA', 'NA']"
亲和力,"['qīn', 'hé', 'NA']","['qīn', 'NA', 'NA']"
八行书,"['bā', 'háng', 'NA']","['bā', 'xíng', 'NA']"
八爪鱼,"['bā', 'zhuǎ', 'NA']","['bā', 'NA', 'NA']"
无烟煤,"['wú', 'yān', 'NA']","['wú', 'NA', 'NA']"
无烟炭,"['wú', 'yān', 'NA']","['wú', 'NA', 'NA']"
无壳族,"['wú', 'ké', 'NA']","['wú', 'NA', 'NA']"
得尔塔,"['děi', 'NA', 'tǎ']","['dé', 'NA', 'tǎ']"
犯得着,"['NA', 'de', 'zháo']","['NA', 'de', 'zhe']"
够得着,"['NA', 'de', 'zháo']","['NA', 'dé', 'zhe']"
不见得,"['NA', 'jiàn', 'de']","['NA', 'jiàn', 'dé']"
顾不得,"['NA', 'NA', 'de']","['NA', 'NA', 'dé']"
靠得住,"['NA', 'de', 'NA']","['NA', 'dé', 'NA']"
镇得住,"['NA', 'de', 'NA']","['NA', 'dé', 'NA']"
露馅儿,"['lòu', 'NA', 'NA']","['lù', 'NA', 'NA']"
高露洁,"['NA', 'lù', 'NA']","['NA', 'jiāo', 'NA']"
露阴癖,"['lù', 'NA', 'NA']","['lòu', 'NA', 'NA']"
和乐蟹,"['hé', 'lè', 'NA']","['hé', 'yuè', 'NA']"
不调和,"['NA', 'tiáo', 'hé']","['NA', 'NA', 'hé']"
上将军,"['shàng', 'jiàng', 'NA']","['shàng', 'jiāng', 'NA']"
乱哄哄,"['NA', 'hōng', 'hōng']","['NA', 'hǒng', 'hǒng']"
大红袍,"['dà', 'hóng', 'NA']","['dà', 'NA', 'NA']"
合同法,"['hé', '<unk>', 'NA']","['hé', 'tóng', 'NA']"
起床号,"['NA', 'NA', 'háo']","['NA', 'NA', 'hào']"
部分值,"['NA', 'fèn', 'NA']","['NA', 'fēn', 'NA']"
身分证,"['NA', 'fèn', 'NA']","['NA', 'fēn', 'NA']"
分泌物,"['fēn', 'mì', 'NA']","['fēn', 'NA', 'NA']"
高分子,"['NA', 'fēn', 'NA']","['NA', 'fèn', 'NA']"
素质差,"['NA', 'NA', 'chà']","['NA', 'NA', 'chā']"
苦差事,"['NA', 'chāi', 'NA']","['NA', 'chà', 'NA']"
美差事,"['NA', 'chāi', 'NA']","['NA', 'chà', 'NA']"
有年头,"['yǒu', 'NA', 'tou']","['yǒu', 'NA', 'tóu']"
折跟头,"['zhē', 'NA', 'tou']","['zhé', 'NA', 'tou']"
扒头儿,"['bā', 'tou', 'NA']","['bā', 'tóu', 'NA']"
手指头,"['NA', 'zhǐ', 'tou']","['NA', 'zhǐ', 'tóu']"
懒骨头,"['NA', 'gǔ', 'tou']","['NA', 'gǔ', 'tóu']"
圆石头,"['NA', 'shí', 'tou']","['NA', 'shí', 'tóu']"
二里头,"['NA', 'lǐ', 'tou']","['NA', 'lǐ', 'tóu']"
头屯河,"['tóu', 'tún', 'NA']","['tóu', 'NA', 'NA']"
埤头乡,"['pí', 'tóu', 'NA']","['NA', 'tóu', 'NA']"
剪头发,"['NA', 'tóu', '<unk>']","['NA', 'tóu', 'fā']"
大观园,"['dà', 'guān', 'NA']","['dà', 'NA', 'NA']"
大蛇丸,"['dà', 'shé', 'NA']","['dà', 'NA', 'NA']"
大舌头,"['dà', 'NA', 'tou']","['dà', 'NA', 'tóu']"
大盖帽,"['dà', 'gài', 'NA']","['dà', 'NA', 'NA']"
大沙河,"['dà', 'shā', 'NA']","['dà', 'NA', 'NA']"
大月氏,"['dà', 'NA', 'zhī']","['dà', 'NA', 'shì']"
大提琴,"['dà', 'tí', 'NA']","['dà', 'NA', 'NA']"
大括弧,"['dà', 'kuò', 'NA']","['dà', 'NA', 'NA']"
大别山,"['dà', 'bié', 'NA']","['dà', 'NA', 'NA']"
苏打水,"['NA', 'dá', 'NA']","['NA', 'dǎ', 'NA']"
不行了,"['NA', 'xíng', 'le']","['NA', 'xíng', 'liǎo']"
进行性,"['NA', 'xíng', 'NA']","['NA', 'háng', 'NA']"
莫伯日,"['mò', 'bó', 'NA']","['mò', 'bo', 'NA']"
宽广度,"['NA', 'guǎng', 'dù']","['NA', 'NA', 'dù']"
乌干达,"['wū', 'gān', 'NA']","['wū', 'NA', 'NA']"
不相干,"['NA', 'xiāng', 'gān']","['NA', 'xiàng', 'gān']"
热干面,"['NA', 'gān', 'NA']","['NA', 'gàn', 'NA']"
烘干机,"['NA', 'gān', 'NA']","['NA', 'zhá', 'NA']"
让步地,"['NA', 'NA', 'de']","['NA', 'NA', 'dì']"
暗地里,"['NA', 'dì', 'li']","['NA', 'dì', 'lǐ']"
栖息地,"['qī', 'NA', 'dì']","['NA', 'NA', 'dì']"
地窨子,"['dì', 'yìn', 'NA']","['dì', 'NA', 'NA']"
地三鲜,"['dì', 'NA', 'xiān']","['dì', 'NA', 'xiǎn']"
只不过,"['zhǐ', 'NA', 'guò']","['NA', 'NA', 'guò']"
难民营,"['nàn', 'NA', 'NA']","['nán', 'NA', 'NA']"
走娘家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jia']"
钓鱼杆,"['NA', 'NA', 'gān']","['NA', 'NA', 'gǎn']"
起扑杆,"['NA', 'NA', 'gān']","['NA', 'NA', 'gǎn']"
电线杆,"['NA', 'NA', 'gān']","['NA', 'NA', 'gǎn']"
万那杜,"['wàn', 'nà', 'NA']","['wàn', 'NA', 'NA']"
万柏林,"['wàn', 'bó', 'NA']","['wàn', 'NA', 'NA']"
万博省,"['wàn', 'NA', 'shěng']","['wàn', 'NA', 'xǐng']"
朝鲜<unk>,"['cháo', 'xiǎn', 'NA']","['cháo', 'NA', 'NA']"
朝鲜文,"['cháo', 'xiǎn', 'NA']","['cháo', 'NA', 'NA']"
南朝宋,"['nán', 'cháo', 'NA']","['nán', 'zhāo', 'NA']"
椎间盘,"['zhuī', 'jiān', 'NA']","['zhuī', 'jiàn', 'NA']"
为的是,"['wèi', 'de', 'NA']","['wéi', 'de', 'NA']"
屈折语,"['NA', 'zhé', 'yǔ']","['NA', 'NA', 'yǔ']"
变把戏,"['NA', 'bǎ', 'xì']","['NA', 'bà', 'xì']"
长一智,"['zhǎng', 'NA', 'zhì']","['cháng', 'NA', 'zhì']"
长赘<unk>,"['zhǎng', 'NA', 'NA']","['cháng', 'NA', 'NA']"
长记性,"['zhǎng', 'NA', 'NA']","['cháng', 'NA', 'NA']"
斜长石,"['NA', 'cháng', 'shí']","['NA', 'zhǎng', 'shí']"
天长市,"['NA', 'cháng', 'shì']","['NA', 'zhǎng', 'shì']"
南北长,"['nán', 'NA', 'cháng']","['nán', 'NA', 'zhǎng']"
半长轴,"['NA', 'cháng', 'zhóu']","['NA', 'zhǎng', 'zhóu']"
黄长<unk>,"['NA', 'cháng', 'NA']","['NA', 'zhǎng', 'NA']"
长鼻目,"['cháng', 'NA', 'NA']","['zhǎng', 'NA', 'NA']"
伏都教,"['NA', 'dū', 'jiào']","['NA', 'dōu', 'jiào']"
方解石,"['NA', 'jiě', 'shí']","['NA', 'xiè', 'shí']"
摸不着,"['mō', 'NA', 'zháo']","['mō', 'NA', 'zhe']"
看门人,"['kān', 'NA', 'NA']","['kàn', 'NA', 'NA']"
穷酸相,"['NA', 'NA', 'xiàng']","['NA', 'NA', 'xiāng']"
照相馆,"['NA', 'xiàng', 'NA']","['NA', 'xiāng', 'NA']"
有了胎,"['yǒu', 'le', 'NA']","['yǒu', 'NA', 'NA']"
太好了,"['NA', 'hǎo', 'le']","['NA', 'hǎo', 'liǎo']"
几点了,"['jǐ', 'NA', 'le']","['jǐ', 'NA', 'liǎo']"
少不了,"['shǎo', 'NA', 'liǎo']","['NA', 'NA', 'liǎo']"
利通区,"['NA', 'tōng', 'qū']","['NA', 'NA', 'qū']"
少壮派,"['shào', 'NA', 'pài']","['NA', 'NA', 'pài']"
乐天派,"['lè', 'NA', 'pài']","['yuè', 'NA', 'pài']"
城市化,"['NA', 'shì', 'huà']","['NA', 'NA', 'huà']"
一侧化,"['NA', 'cè', 'huà']","['NA', 'NA', 'huà']"
数不着,"['shǔ', 'NA', 'zháo']","['shù', 'NA', 'zháo']"
数量积,"['shù', 'liàng', 'NA']","['shù', 'liáng', 'NA']"
奇函数,"['jī', 'NA', 'shù']","['qí', 'NA', 'shù']"
代数量,"['NA', 'shù', 'liàng']","['NA', 'shù', 'liáng']"
抓工夫,"['NA', 'NA', 'fu']","['NA', 'NA', 'fū']"
工夫茶,"['NA', 'fu', 'NA']","['NA', 'fū', 'NA']"
不适当,"['NA', 'shì', 'dàng']","['NA', 'shì', 'dāng']"
帮倒忙,"['NA', 'dào', 'NA']","['NA', 'dǎo', 'NA']"
希思罗,"['NA', 'sī', 'luō']","['NA', 'sī', 'luó']"
花心思,"['NA', 'NA', 'sī']","['NA', 'NA', 'si']"
左边儿,"['NA', 'bian', 'NA']","['NA', 'biān', 'NA']"
外边儿,"['NA', 'bian', 'NA']","['NA', 'biān', 'NA']"
转一<unk>,"['zhuàn', 'NA', '<unk>']","['zhuǎn', 'NA', 'jié']"
转铃儿,"['zhuàn', 'NA', 'NA']","['zhuǎn', 'NA', 'NA']"
卷发器,"['juǎn', 'fà', 'NA']","['juǎn', 'fā', 'NA']"
剃发令,"['NA', 'fà', 'lìng']","['NA', 'fā', 'lìng']"
美发师,"['NA', 'fà', 'NA']","['NA', 'fā', 'NA']"
发泡胶,"['fā', 'pào', 'NA']","['fà', 'pào', 'NA']"
发嘘声,"['fā', 'xū', 'NA']","['fā', 'NA', 'NA']"
发令枪,"['fā', 'lìng', 'NA']","['fā', 'NA', 'NA']"
睡懒觉,"['NA', 'NA', 'jiào']","['NA', 'NA', 'jué']"
爆肚儿,"['NA', 'dǔ', 'NA']","['NA', 'dù', 'NA']"
拉关系,"['lā', 'NA', 'xì']","['lā', 'NA', 'xi']"
黄种人,"['NA', 'zhǒng', 'NA']","['NA', 'zhòng', 'NA']"
北市区,"['NA', 'shì', 'qū']","['NA', 'NA', 'qū']"
北屯市,"['NA', 'tún', 'shì']","['NA', 'NA', 'shì']"
侯马市,"['hóu', 'NA', 'shì']","['NA', 'NA', 'shì']"
义乌市,"['NA', 'wū', 'shì']","['NA', 'NA', 'shì']"
含沙量,"['NA', 'shā', 'liàng']","['NA', 'NA', 'liàng']"
光冲量,"['NA', 'chōng', 'liàng']","['NA', 'NA', 'liàng']"
颅测量,"['NA', 'NA', 'liáng']","['NA', 'NA', 'liàng']"
罗夫诺,"['luō', 'fū', 'NA']","['luó', 'fū', 'NA']"
勒维夫,"['lè', 'NA', 'fu']","['lēi', 'NA', 'fū']"
坊子区,"['fāng', 'NA', 'qū']","['NA', 'NA', 'qū']"
吸烟区,"['NA', 'yān', 'qū']","['NA', 'NA', 'qū']"
双塔区,"['NA', 'tǎ', 'qū']","['NA', 'NA', 'qū']"
北屯区,"['NA', 'tún', 'qū']","['NA', 'NA', 'qū']"
东屯区,"['NA', 'tún', 'qū']","['NA', 'NA', 'qū']"
东丽区,"['NA', 'lì', 'qū']","['NA', 'NA', 'qū']"
下陆区,"['NA', 'lù', 'qū']","['NA', 'NA', 'qū']"
驱逐令,"['NA', 'NA', 'líng']","['NA', 'NA', 'lìng']"
从来没,"['cóng', 'NA', 'méi']","['cóng', 'NA', 'NA']"
有结果,"['yǒu', 'jié', 'NA']","['yǒu', 'NA', 'NA']"
有粘性,"['yǒu', 'nián', 'NA']","['yǒu', 'NA', 'NA']"
有的是,"['yǒu', 'de', 'NA']","['yǒu', 'NA', 'NA']"
有烟煤,"['yǒu', 'yān', 'NA']","['yǒu', 'NA', 'NA']"
山谷市,"['NA', 'gǔ', 'shì']","['NA', 'NA', 'shì']"
宜都市,"['NA', 'dū', 'shì']","['NA', 'NA', 'shì']"
安陆市,"['NA', 'lù', 'shì']","['NA', 'NA', 'shì']"
六安市,"['lù', 'NA', 'shì']","['NA', 'NA', 'shì']"
好市多,"['hǎo', 'shì', 'NA']","['hǎo', 'NA', 'NA']"
奎屯市,"['NA', 'tún', 'shì']","['NA', 'NA', 'shì']"
基隆市,"['NA', 'lóng', 'shì']","['NA', 'NA', 'shì']"
重离子,"['zhòng', 'NA', 'NA']","['chóng', 'NA', 'NA']"
重活儿,"['zhòng', 'NA', 'NA']","['chóng', 'NA', 'NA']"
重覆性,"['chóng', 'NA', 'NA']","['zhòng', 'NA', 'NA']"
都伯林,"['dū', 'bó', 'NA']","['dōu', 'bó', 'NA']"
存车处,"['NA', 'chē', 'chù']","['NA', 'chē', 'chǔ']"
乌良哈,"['wū', 'NA', 'hǎ']","['wū', 'NA', 'hā']"
藏镜人,"['cáng', 'NA', 'NA']","['zàng', 'NA', 'NA']"
垫脚石,"['NA', 'jiǎo', 'shí']","['NA', 'NA', 'shí']"
高脚杯,"['NA', 'jiǎo', 'NA']","['NA', 'jiāo', 'NA']"
鞭炮声,"['NA', 'pào', 'NA']","['NA', 'NA', 'NA']"
<unk>鸡曲,"['NA', 'NA', 'qǔ']","['NA', 'NA', 'qū']"
马赛曲,"['NA', 'NA', 'qǔ']","['NA', 'NA', 'qū']"
金曲奖,"['NA', 'qǔ', 'NA']","['NA', 'qū', 'NA']"
触技曲,"['NA', 'NA', 'qǔ']","['NA', 'NA', 'qū']"
绮想曲,"['NA', 'NA', 'qǔ']","['NA', 'NA', 'qū']"
玛曲县,"['NA', 'qǔ', 'NA']","['NA', 'qū', 'NA']"
女舍监,"['NA', 'shè', 'jiān']","['NA', 'NA', 'jiān']"
台面呢,"['tái', 'NA', 'ní']","['tái', 'NA', 'NA']"
台伯河,"['tái', 'bó', 'NA']","['tái', 'bo', 'NA']"
武都区,"['NA', 'dū', 'qū']","['NA', 'NA', 'qū']"
新都区,"['NA', 'dū', 'qū']","['NA', 'NA', 'qū']"
惠济区,"['NA', 'jì', 'qū']","['NA', 'NA', 'qū']"
平谷区,"['NA', 'gǔ', 'qū']","['NA', 'NA', 'qū']"
屯溪区,"['tún', 'NA', 'qū']","['NA', 'NA', 'qū']"
尧都区,"['NA', 'dū', 'qū']","['NA', 'NA', 'qū']"
可裂变,"['kě', 'liè', 'NA']","['kě', 'NA', 'NA']"
可数集,"['kě', 'shǔ', 'NA']","['kě', 'shuò', 'NA']"
可待因,"['kě', 'dài', 'NA']","['kě', 'NA', 'NA']"
正比例,"['zhēng', 'NA', 'NA']","['zhèng', 'NA', 'NA']"
不正当,"['NA', 'zhèng', 'dàng']","['NA', 'zhèng', 'dāng']"
贵州省,"['NA', 'NA', 'shěng']","['NA', 'NA', 'xǐng']"
西康省,"['NA', 'NA', 'shěng']","['NA', 'NA', 'xǐng']"
静乐县,"['NA', 'lè', 'NA']","['NA', 'yuè', 'NA']"
调酒师,"['tiáo', 'NA', 'NA']","['diào', 'NA', 'NA']"
调酒器,"['tiáo', 'NA', 'NA']","['diào', 'NA', 'NA']"
研修员,"['yán', 'NA', 'yuán']","['NA', 'NA', 'yuán']"
柜员机,"['guì', 'yuán', 'NA']","['NA', 'yuán', 'NA']"
广播员,"['guǎng', 'NA', 'yuán']","['NA', 'NA', 'yuán']"
协调员,"['NA', 'tiáo', 'yuán']","['NA', 'NA', 'yuán']"
一个劲,"['NA', 'gè', 'jìn']","['NA', 'ge', 'jìn']"
黑旋风,"['NA', 'xuàn', 'NA']","['NA', 'xuán', 'NA']"
一场空,"['NA', 'cháng', 'kōng']","['NA', 'chǎng', 'kōng']"
娱乐场,"['NA', 'lè', 'chǎng']","['NA', 'NA', 'chǎng']"
皮划艇,"['NA', 'huá', 'NA']","['NA', 'huà', 'NA']"
罗伯逊,"['luō', 'bó', 'NA']","['luó', 'bó', 'NA']"
精校本,"['NA', 'jiào', 'NA']","['NA', 'xiào', 'NA']"
水横枝,"['NA', 'héng', 'NA']","['NA', 'hèng', 'NA']"
参与者,"['cān', 'yù', 'NA']","['cān', 'yǔ', 'NA']"
统假设,"['NA', 'jiǎ', 'NA']","['NA', 'jiǎo', 'NA']"
平假名,"['NA', 'jiǎ', 'NA']","['NA', 'lā', 'NA']"
多菲什,"['NA', 'fēi', 'shí']","['NA', 'fěi', 'shí']"
灭虫宁,"['NA', 'NA', 'nìng']","['NA', 'NA', 'níng']"
生育率,"['NA', 'yù', 'lǜ']","['NA', 'NA', 'lǜ']"
魔鬼粘,"['NA', 'NA', 'zhān']","['NA', 'NA', 'nián']"
卡答声,"['kǎ', 'dā', 'NA']","['kǎ', 'da', 'NA']"
禁不住,"['jīn', 'NA', 'NA']","['jìn', 'NA', 'NA']"
黄克强,"['NA', 'NA', 'jiàng']","['NA', 'NA', 'qiáng']"
强迫性,"['qiǎng', 'pò', 'NA']","['qiáng', 'NA', 'NA']"
胡志强,"['NA', 'NA', 'qiáng']","['NA', 'NA', 'qiǎng']"
都拉斯,"['dōu', 'lā', 'NA']","['dū', 'lā', 'NA']"
撒拉铁,"['sǎ', 'lā', 'NA']","['sā', 'lā', 'NA']"
拉那烈,"['lā', 'nà', 'NA']","['lā', 'NA', 'NA']"
拉瓦锡,"['lā', 'wǎ', 'NA']","['lā', 'NA', 'NA']"
拉撒路,"['lā', 'sǎ', 'NA']","['lā', 'sā', 'NA']"
弗拉芒,"['NA', 'lā', 'máng']","['NA', 'lā', 'NA']"
刘少奇,"['NA', 'shào', 'qí']","['NA', 'shǎo', 'qí']"
老来少,"['NA', 'NA', 'shào']","['NA', 'NA', 'shǎo']"
乔冠华,"['NA', 'guān', 'huà']","['NA', 'guān', 'huá']"
好奇心,"['hào', 'qí', 'NA']","['hǎo', 'qí', 'NA']"
哭丧棒,"['NA', 'sāng', 'NA']","['NA', 'sang', 'NA']"
黄父鬼,"['NA', 'fù', 'NA']","['NA', 'xuè', 'NA']"
拨子弹,"['NA', 'NA', 'tán']","['NA', 'NA', 'dàn']"
榴霰弹,"['NA', 'xiàn', 'dàn']","['NA', 'NA', 'dàn']"
柏柏尔,"['bò', 'bò', 'NA']","['bó', 'bó', 'NA']"
桐柏山,"['NA', 'bǎi', 'NA']","['NA', 'bó', 'NA']"
桐柏县,"['NA', 'bǎi', 'NA']","['NA', 'bó', 'NA']"
高罗佩,"['NA', 'luó', 'NA']","['NA', 'xìng', 'NA']"
石咀山,"['shí', 'jǔ', 'NA']","['shí', 'NA', 'NA']"
汉堡王,"['NA', 'bǎo', 'wáng']","['NA', 'NA', 'wáng']"
波隆那,"['NA', 'lōng', 'nà']","['NA', 'lóng', 'nà']"
南泥湾,"['nán', 'ní', 'NA']","['nán', 'NA', 'NA']"
南召县,"['nán', 'zhào', 'NA']","['nán', 'NA', 'NA']"
伯南克,"['bó', 'nán', 'NA']","['bó', 'bo', 'NA']"
华罗庚,"['huà', 'luó', 'NA']","['huá', 'luó', 'NA']"
陈天华,"['NA', 'NA', 'huà']","['NA', 'NA', 'huá']"
厄什塔,"['NA', 'shén', 'tǎ']","['NA', 'shí', 'tǎ']"
卡哇依,"['kǎ', 'wā', 'NA']","['kǎ', 'NA', 'NA']"
卡哇伊,"['kǎ', 'wā', 'NA']","['kǎ', 'NA', 'NA']"
肺栓塞,"['NA', 'NA', 'sè']","['NA', 'NA', 'sāi']"
研磨盘,"['yán', 'mó', 'NA']","['yán', 'NA', 'NA']"
一溜烟,"['NA', 'liù', 'yān']","['NA', 'liū', 'yān']"
葛洲坝,"['gé', 'NA', 'NA']","['gě', 'NA', 'NA']"
马勃菌,"['NA', 'NA', 'jùn']","['NA', 'NA', 'jūn']"
淋球菌,"['lìn', 'NA', 'jūn']","['lín', 'NA', 'jūn']"
子囊菌,"['NA', 'náng', 'jūn']","['NA', 'NA', 'jūn']"
银丝卷,"['NA', 'NA', 'juǎn']","['NA', 'NA', 'juàn']"
黑芝麻,"['NA', 'NA', 'ma']","['NA', 'NA', 'má']"
三里屯,"['NA', 'lǐ', 'tún']","['NA', 'lǐ', 'zhūn']"
避风处,"['NA', 'NA', 'chù']","['NA', 'NA', 'shè']"
酌处权,"['NA', 'chǔ', 'NA']","['NA', 'chù', 'NA']"
老处女,"['NA', 'chǔ', 'NA']","['NA', 'NA', 'NA']"
蒙蒙亮,"['mēng', 'mēng', 'NA']","['méng', 'měng', 'NA']"
轧马路,"['yà', 'NA', 'NA']","['zhá', 'NA', 'NA']"
筑土墙,"['zhù', 'NA', 'NA']","['NA', 'NA', 'NA']"
薄荷油,"['bò', 'he', 'NA']","['bó', 'he', 'NA']"
薄透镜,"['báo', 'NA', 'NA']","['bó', 'NA', 'NA']"
薄油层,"['bó', 'NA', 'NA']","['báo', 'NA', 'NA']"
葫芦岛,"['NA', 'lú', 'NA']","['NA', 'lu', 'NA']"
葫芦丝,"['NA', 'lú', 'NA']","['NA', 'lu', 'NA']"
缠绕茎,"['NA', 'rào', 'NA']","['NA', 'NA', 'NA']"
毕宿五,"['NA', 'xiù', 'NA']","['NA', 'sù', 'NA']"
奥米伽,"['NA', 'NA', 'gā']","['NA', 'NA', 'jiā']"
莎莎舞,"['shā', 'shā', 'NA']","['shā', 'suō', 'NA']"
匹兹堡,"['NA', 'zī', 'bǎo']","['NA', 'NA', 'bǎo']"
高压氧,"['NA', 'yā', 'NA']","['NA', 'xìng', 'NA']"
背黑锅,"['bēi', 'NA', 'NA']","['bèi', 'NA', 'NA']"
什刹海,"['shí', 'chà', 'NA']","['shí', 'shā', 'NA']"
高纤维,"['NA', 'xiān', 'NA']","['NA', 'jiāo', 'NA']"
猪仔包,"['NA', 'zǎi', 'NA']","['NA', 'NA', 'NA']"
狗仔队,"['NA', 'zǎi', 'NA']","['NA', 'kōng', 'NA']"
拿撒勒,"['NA', 'sǎ', 'lè']","['NA', 'sā', 'lè']"
撒呓挣,"['sā', 'NA', 'zhēng']","['sā', 'NA', 'NA']"
塞缪尔,"['sāi', 'mú', 'NA']","['sāi', 'NA', 'NA']"
诺塞斯,"['NA', 'sāi', 'NA']","['NA', 'sè', 'NA']"
死翘翘<pad>,"['NA', 'qiào', 'qiào', '<pad>']","['NA', 'NA', 'NA', '<pad>']"
翘辫子<pad>,"['qiào', 'NA', 'NA', '<pad>']","['qiáo', 'NA', 'NA', '<pad>']"
献殷勤<pad>,"['NA', 'yīn', 'NA', '<pad>']","['NA', 'NA', 'NA', '<pad>']"
茄克衫<pad>,"['jiā', 'NA', 'NA', '<pad>']","['qié', 'NA', 'NA', '<pad>']"
葡萄柚<pad>,"['NA', 'NA', 'yòu', '<pad>']","['NA', 'NA', 'NA', '<pad>']"
芥菜籽<pad>,"['jiè', 'NA', 'NA', '<pad>']","['gài', 'NA', 'NA', '<pad>']"
清拆户<pad>,"['NA', 'chāi', 'NA', '<pad>']","['NA', 'xiāo', 'NA', '<pad>']"
管扳手<pad>,"['NA', 'bān', 'NA', '<pad>']","['NA', 'NA', 'NA', '<pad>']"
黄宾虹<pad>,"['NA', 'NA', 'hóng', '<pad>']","['NA', 'NA', 'NA', '<pad>']"
<unk>虹灯<pad>,"['NA', 'hóng', 'NA', '<pad>']","['jié', 'NA', 'NA', '<pad>']"
陈水扁<pad>,"['NA', 'NA', 'biǎn', '<pad>']","['NA', 'NA', 'NA', '<pad>']"
阙特勤<pad>,"['quē', 'NA', 'NA', '<pad>']","['NA', 'NA', 'NA', '<pad>']"
<unk>光屏<pad>,"['NA', 'NA', 'píng', '<pad>']","['NA', 'NA', 'NA', '<pad>']"
担担面<pad>,"['dàn', 'dàn', 'NA', '<pad>']","['dān', 'dān', 'NA', '<pad>']"
挑花眼<pad>,"['tiǎo', 'NA', 'NA', '<pad>']","['tiāo', 'NA', 'NA', '<pad>']"
笑<unk><unk><pad>,"['NA', '<unk>', '<unk>', '<pad>']","['NA', 'NA', 'dài', '<pad>']"
裁缝店<pad>,"['NA', 'féng', 'NA', '<pad>']","['NA', 'fèng', 'NA', '<pad>']"
炸酱面<pad>,"['zhá', 'NA', 'NA', '<pad>']","['zhà', 'NA', 'NA', '<pad>']"
