text,target,pred
呼和浩特市,"['NA', 'hé', 'NA', 'NA', 'shì']","['NA', 'NA', 'NA', 'NA', 'shì']"
波士顿红袜,"['NA', 'NA', 'dùn', 'hóng', 'NA']","['NA', 'NA', 'NA', 'NA', 'NA']"
亚符号模型,"['NA', 'NA', 'hào', 'mó', 'NA']","['NA', 'NA', 'hào', 'NA', 'NA']"
大叶性肺炎,"['dà', 'yè', 'NA', 'NA', 'NA']","['dà', 'NA', 'NA', 'NA', 'NA']"
不切合实际,"['NA', 'qiè', 'hé', 'NA', 'NA']","['NA', 'NA', 'hé', 'NA', 'NA']"
一切向钱看,"['NA', 'qiè', 'NA', 'NA', 'kàn']","['NA', 'NA', 'NA', 'NA', 'kàn']"
实变函数论,"['NA', 'NA', 'NA', 'shù', 'lùn']","['NA', 'NA', 'NA', 'NA', 'lùn']"
复杂度理论,"['NA', 'NA', 'dù', 'NA', 'lùn']","['NA', 'NA', 'NA', 'NA', 'lùn']"
复变函数论,"['NA', 'NA', 'NA', 'shù', 'lùn']","['NA', 'NA', 'NA', 'NA', 'lùn']"
单源多倍体,"['dān', 'NA', 'NA', 'NA', 'tǐ']","['NA', 'NA', 'NA', 'NA', 'tǐ']"
东非共同体,"['NA', 'NA', 'NA', 'tóng', 'tǐ']","['NA', 'NA', 'NA', 'NA', 'tǐ']"
春秋左氏传,"['NA', 'NA', 'NA', 'shì', 'zhuàn']","['NA', 'NA', 'NA', 'shì', 'chuán']"
夜招待酒会,"['NA', 'NA', 'dài', 'NA', 'huì']","['NA', 'NA', 'NA', 'NA', 'huì']"
伊朗宪监会,"['NA', 'NA', 'NA', 'jiān', 'huì']","['NA', 'NA', 'NA', 'NA', 'huì']"
人民大会堂,"['NA', 'NA', 'dà', 'huì', 'NA']","['NA', 'NA', 'dà', 'NA', 'NA']"
三十八度线,"['NA', 'NA', 'bā', 'dù', 'NA']","['NA', 'NA', 'bā', 'duó', 'NA']"
无伴奏合唱,"['wú', 'NA', 'NA', 'hé', 'NA']","['wú', 'NA', 'NA', 'NA', 'NA']"
无事献殷勤,"['wú', 'NA', 'NA', 'yīn', 'NA']","['wú', 'NA', 'NA', 'NA', 'NA']"
天下无难事,"['NA', 'NA', 'wú', 'nán', 'NA']","['NA', 'NA', 'wú', 'NA', 'NA']"
所见即所得,"['NA', 'jiàn', 'NA', 'NA', 'dé']","['NA', 'NA', 'NA', 'NA', 'de']"
亚得里亚海,"['NA', 'dé', 'lǐ', 'NA', 'NA']","['NA', 'de', 'lǐ', 'NA', 'NA']"
吃得苦中苦,"['NA', 'dé', 'NA', 'zhōng', 'NA']","['NA', 'de', 'NA', 'zhōng', 'NA']"
中石器时代,"['zhōng', 'shí', 'NA', 'NA', 'NA']","['zhòng', 'shí', 'NA', 'NA', 'NA']"
中央研究院,"['zhōng', 'NA', 'yán', 'NA', 'NA']","['zhōng', 'NA', 'NA', 'NA', 'NA']"
中央处理机,"['zhōng', 'NA', 'chǔ', 'NA', 'NA']","['zhōng', 'NA', 'NA', 'NA', 'NA']"
中国好声音,"['zhōng', 'NA', 'hǎo', 'NA', 'NA']","['zhōng', 'NA', 'hào', 'NA', 'NA']"
中国大蝾螈,"['zhōng', 'NA', 'dà', 'NA', 'NA']","['zhōng', 'NA', 'NA', 'NA', 'NA']"
中华田园犬,"['zhōng', 'huá', 'NA', 'NA', 'NA']","['zhōng', 'NA', 'NA', 'NA', 'NA']"
一个接一个,"['NA', 'ge', 'NA', 'NA', 'ge']","['NA', 'gè', 'NA', 'NA', 'gè']"
原子反应堆,"['NA', 'NA', 'NA', 'yìng', 'duī']","['NA', 'NA', 'NA', 'yìng', 'NA']"
动力反应堆,"['NA', 'NA', 'NA', 'yìng', 'duī']","['NA', 'NA', 'NA', 'yìng', 'NA']"
跌跌跄跄<pad>,"['NA', 'NA', 'qiàng', 'qiàng', '<pad>']","['NA', 'NA', 'NA', 'qiàng', '<pad>']"
<unk><unk>喳喳<pad>,"['NA', 'NA', 'chā', 'chā', '<pad>']","['NA', 'NA', 'NA', 'zhā', '<pad>']"
驴唇马觜<pad>,"['NA', 'NA', 'NA', 'zī', '<pad>']","['NA', 'NA', 'NA', 'luò', '<pad>']"
释迦牟尼<pad>,"['NA', 'NA', 'móu', 'NA', '<pad>']","['NA', 'NA', 'NA', 'NA', '<pad>']"
辽沈战役<pad>,"['NA', 'shěn', 'NA', 'NA', '<pad>']","['NA', 'NA', 'NA', 'NA', '<pad>']"
拖拖沓沓<pad>,"['NA', 'NA', 'tà', 'tà', '<pad>']","['NA', 'NA', 'NA', 'NA', '<pad>']"
艾哈迈德<pad>,"['ài', 'hǎ', 'NA', 'NA', '<pad>']","['ài', 'hā', 'NA', 'NA', '<pad>']"
隐隐绰绰<pad>,"['NA', 'NA', 'chuò', 'chuò', '<pad>']","['NA', 'NA', 'NA', 'NA', '<pad>']"
精挑细选<pad>,"['NA', 'tiāo', 'NA', 'NA', '<pad>']","['NA', 'tiǎo', 'NA', 'NA', '<pad>']"
另辟蹊径<pad>,"['NA', 'pì', 'xī', 'NA', '<pad>']","['NA', 'NA', 'NA', 'NA', '<pad>']"
街坊四邻<pad>,"['NA', 'fang', 'NA', 'NA', '<pad>']","['NA', 'fāng', 'NA', 'NA', '<pad>']"
九齿钉耙<pad>,"['NA', 'NA', 'dīng', 'pá', '<pad>']","['NA', 'NA', 'dīng', 'NA', '<pad>']"
半殖民地<pad>,"['NA', 'zhí', 'NA', 'dì', '<pad>']","['NA', 'NA', 'NA', 'dì', '<pad>']"
叽叽嘎嘎<pad>,"['NA', 'NA', 'gá', 'gá', '<pad>']","['NA', 'NA', 'gā', 'gā', '<pad>']"
逸尘断鞅<pad>,"['NA', 'NA', 'NA', 'yāng', '<pad>']","['NA', 'NA', 'NA', 'NA', '<pad>']"
<unk>牙咧嘴<pad>,"['NA', 'NA', 'liě', 'NA', '<pad>']","['NA', 'NA', 'liē', 'NA', '<pad>']"
不置可否<pad>,"['NA', 'NA', 'kě', 'fǒu', '<pad>']","['NA', 'NA', 'kě', 'NA', '<pad>']"
蹭吃蹭喝<pad>,"['NA', 'NA', 'NA', 'hē', '<pad>']","['NA', 'NA', 'NA', 'NA', '<pad>']"
开锣喝道<pad>,"['NA', 'NA', 'hè', 'NA', '<pad>']","['NA', 'NA', 'hē', 'NA', '<pad>']"
<unk>里啪啦<pad>,"['NA', 'li', 'NA', 'lā', '<pad>']","['NA', 'lǐ', 'NA', 'lā', '<pad>']"
密密扎扎<pad>,"['NA', 'NA', 'zhā', 'zhā', '<pad>']","['NA', 'NA', 'zhā', 'NA', '<pad>']"
扎欧扎翁<pad>,"['zā', 'NA', 'zā', 'NA', '<pad>']","['zhā', 'NA', 'zhā', 'NA', '<pad>']"
雷扎耶湖<pad>,"['NA', 'zhá', 'yē', 'NA', '<pad>']","['NA', 'zhā', 'yē', 'NA', '<pad>']"
唏哩哗啦<pad>,"['NA', 'lī', 'huā', 'lā', '<pad>']","['NA', 'NA', 'NA', 'lā', '<pad>']"
哩哩啰啰<pad>,"['lī', 'li', 'NA', 'NA', '<pad>']","['NA', 'NA', 'NA', 'NA', '<pad>']"
庸庸碌碌<pad>,"['NA', 'NA', 'lù', 'lù', '<pad>']","['NA', 'NA', 'lù', 'pào', '<pad>']"
卜昼卜夜<pad>,"['bǔ', 'NA', 'bǔ', 'NA', '<pad>']","['bǔ', 'NA', 'bo', 'NA', '<pad>']"
不可磨灭<pad>,"['NA', 'kě', 'mó', 'NA', '<pad>']","['NA', 'kě', 'NA', 'NA', '<pad>']"
耳<unk>厮磨<pad>,"['NA', 'NA', 'NA', 'mó', '<pad>']","['NA', 'NA', 'NA', 'NA', '<pad>']"
耳鼻咽喉<pad>,"['NA', 'NA', 'yān', 'NA', '<pad>']","['NA', 'NA', 'NA', 'NA', '<pad>']"
扼襟控咽<pad>,"['NA', 'NA', 'NA', 'yān', '<pad>']","['NA', 'NA', 'NA', 'NA', '<pad>']"
踏踏实实<pad>,"['tā', 'tā', 'NA', 'NA', '<pad>']","['tà', 'NA', 'NA', 'NA', '<pad>']"
下旋削球<pad>,"['NA', 'xuán', 'xiāo', 'NA', '<pad>']","['NA', 'xuán', 'NA', 'NA', '<pad>']"
槛花笼鹤<pad>,"['jiàn', 'NA', 'lóng', 'NA', '<pad>']","['jiàn', 'NA', 'NA', 'NA', '<pad>']"
哩溜歪斜<pad>,"['lī', 'liū', 'NA', 'NA', '<pad>']","['NA', 'liū', 'NA', 'NA', '<pad>']"
神出鬼没<pad>,"['NA', 'NA', 'NA', 'mò', '<pad>']","['NA', 'NA', 'NA', 'méi', '<pad>']"
圣赫勒拿<pad>,"['NA', 'NA', 'lēi', 'NA', '<pad>']","['NA', 'NA', 'lè', 'NA', '<pad>']"
勒哈费尔<pad>,"['lè', 'hā', 'NA', 'NA', '<pad>']","['NA', 'hā', 'NA', 'NA', '<pad>']"
占地面积<pad>,"['zhàn', 'dì', 'NA', 'NA', '<pad>']","['zhān', 'dì', 'NA', 'NA', '<pad>']"
手扳葫芦<pad>,"['NA', 'bān', 'NA', 'lu', '<pad>']","['NA', 'bān', 'NA', 'NA', '<pad>']"
中国大百科全书出版社,"['zhōng', 'NA', 'dà', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA']","['zhōng', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA']"
国际米兰足球俱乐部<pad>,"['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'jù', 'lè', 'NA', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>']"
梅里亚姆・韦伯斯特<pad>,"['NA', 'lǐ', 'NA', 'NA', 'NA', 'NA', 'bó', 'NA', 'NA', '<pad>']","['NA', 'lǐ', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>']"
城市管理行政执法局<pad>,"['NA', 'shì', 'NA', 'NA', 'xíng', 'NA', 'NA', 'NA', 'NA', '<pad>']","['NA', 'NA', 'NA', 'NA', 'xíng', 'NA', 'NA', 'NA', 'NA', '<pad>']"
桑地诺民族解放阵线<pad>,"['NA', 'dì', 'NA', 'NA', 'NA', 'jiě', 'NA', 'NA', 'NA', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'jiě', 'NA', 'NA', 'NA', '<pad>']"
亚历山大・杜布切克<pad>,"['NA', 'NA', 'NA', 'dà', 'NA', 'NA', 'NA', 'qiē', 'NA', '<pad>']","['NA', 'NA', 'NA', 'dà', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>']"
世界维吾尔代表大会<pad>,"['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'dà', 'huì', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'dà', 'NA', '<pad>']"
他山之石可以攻玉<pad><pad>,"['NA', 'NA', 'NA', 'shí', 'kě', 'NA', 'NA', 'NA', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'shí', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>']"
用户到网络的接口<pad><pad>,"['NA', 'NA', 'NA', 'NA', 'luò', 'de', 'NA', 'NA', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'de', 'NA', 'NA', '<pad>', '<pad>']"
京都念慈<unk>枇杷膏<pad><pad>,"['NA', 'dū', 'NA', 'NA', 'NA', 'NA', 'NA', 'gāo', '<pad>', '<pad>']","['NA', 'dū', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>']"
克孜尔尕哈烽火台<pad><pad>,"['NA', 'NA', 'NA', 'NA', 'hā', 'NA', 'NA', 'tái', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'hā', 'NA', 'NA', 'NA', '<pad>', '<pad>']"
九寨沟风景名胜区<pad><pad>,"['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'shèng', 'qū', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'qū', '<pad>', '<pad>']"
德国汉莎航空公司<pad><pad>,"['NA', 'NA', 'NA', 'shā', 'NA', 'kōng', 'NA', 'NA', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'kōng', 'NA', 'NA', '<pad>', '<pad>']"
巴勒斯坦解放组织<pad><pad>,"['NA', 'lè', 'NA', 'NA', 'jiě', 'NA', 'NA', 'NA', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'jiě', 'NA', 'NA', 'NA', '<pad>', '<pad>']"
注意力缺陷过动症<pad><pad>,"['NA', 'NA', 'NA', 'NA', 'NA', 'guò', 'NA', 'zhèng', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'zhèng', '<pad>', '<pad>']"
北斗卫星导航系统<pad><pad>,"['NA', 'dǒu', 'NA', 'NA', 'NA', 'NA', 'xì', 'NA', '<pad>', '<pad>']","['NA', 'dòu', 'NA', 'NA', 'NA', 'NA', 'xì', 'NA', '<pad>', '<pad>']"
大规模杀伤性武器<pad><pad>,"['dà', 'NA', 'mó', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>']","['dà', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>']"
伦敦大学亚非学院<pad><pad>,"['NA', 'dūn', 'dà', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>']","['NA', 'NA', 'dà', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>']"
国际羽毛球联合会<pad><pad>,"['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'hé', 'huì', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'hé', 'NA', '<pad>', '<pad>']"
前无古人后无来者<pad><pad>,"['NA', 'wú', 'NA', 'NA', 'NA', 'wú', 'NA', 'NA', '<pad>', '<pad>']","['NA', 'wú', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>']"
中国长城工业公司<pad><pad>,"['zhōng', 'NA', 'cháng', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>']","['zhōng', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>']"
半封建半殖民地<pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'zhí', 'NA', 'dì', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'dì', '<pad>', '<pad>', '<pad>']"
乙酰胺吡咯烷酮<pad><pad><pad>,"['NA', 'NA', 'NA', 'bǐ', 'luò', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
创伤后压力紊乱<pad><pad><pad>,"['chuāng', 'NA', 'NA', 'yā', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'yā', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
高果糖玉米糖浆<pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'jiāng', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
伦敦证券交易所<pad><pad><pad>,"['NA', 'dūn', 'NA', 'quàn', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
古斯塔夫・多雷<pad><pad><pad>,"['NA', 'NA', 'tǎ', 'fū', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'fū', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
帕丽斯・希尔顿<pad><pad><pad>,"['NA', 'lì', 'NA', 'NA', 'NA', 'NA', 'dùn', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'dùn', '<pad>', '<pad>', '<pad>']"
黄鼠狼给鸡拜年<pad><pad><pad>,"['NA', 'NA', 'NA', 'gěi', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'jǐ', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
黄鼠狼给鸡拜年<pad><pad><pad>,"['NA', 'NA', 'NA', 'gěi', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'jǐ', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
病虫害绿色防控<pad><pad><pad>,"['NA', 'NA', 'NA', 'lǜ', 'sè', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
亚洲太平洋地区<pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'NA', 'dì', 'qū', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'qū', '<pad>', '<pad>', '<pad>']"
有钱能使鬼推磨<pad><pad><pad>,"['yǒu', 'NA', 'NA', 'NA', 'NA', 'NA', 'mò', '<pad>', '<pad>', '<pad>']","['yǒu', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
萨哈诺夫人权奖<pad><pad><pad>,"['NA', 'hǎ', 'NA', 'fū', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'fū', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
贝娜齐尔・布托<pad><pad><pad>,"['NA', 'nà', 'qí', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'qí', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
屋漏更遭连夜雨<pad><pad><pad>,"['NA', 'NA', 'gèng', 'NA', 'NA', 'NA', 'yǔ', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'gēng', 'NA', 'NA', 'NA', 'yǔ', '<pad>', '<pad>', '<pad>']"
跳进黄河洗不清<pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'xǐ', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
核动力航空母舰<pad><pad><pad>,"['hé', 'NA', 'NA', 'NA', 'kōng', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'kōng', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
化隆回族自治县<pad><pad><pad>,"['huà', 'lóng', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['huà', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
新晃侗族自治县<pad><pad><pad>,"['NA', 'huǎng', 'dòng', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'dòng', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
木里藏族自治县<pad><pad><pad>,"['NA', 'lǐ', 'zàng', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'lǐ', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
情人眼里有西施<pad><pad><pad>,"['NA', 'NA', 'NA', 'lǐ', 'yǒu', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'lǐ', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
尤里斯・伊文思<pad><pad><pad>,"['NA', 'lǐ', 'NA', 'NA', 'NA', 'NA', 'sī', '<pad>', '<pad>', '<pad>']","['NA', 'lǐ', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
勤俭为服务之本<pad><pad><pad>,"['NA', 'NA', 'wéi', 'fú', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'wéi', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
农业生产合作社<pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'hé', 'zuò', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'zuò', 'NA', '<pad>', '<pad>', '<pad>']"
偷鸡不着蚀把米<pad><pad><pad>,"['NA', 'NA', 'NA', 'zháo', 'NA', 'bǎ', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'zhuó', 'NA', 'bǎ', 'NA', '<pad>', '<pad>', '<pad>']"
不到长城非好汉<pad><pad><pad>,"['NA', 'NA', 'cháng', 'NA', 'NA', 'hǎo', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'cháng', 'NA', 'NA', 'hào', 'NA', '<pad>', '<pad>', '<pad>']"
各人自扫门前雪<pad><pad><pad>,"['gè', 'NA', 'NA', 'sǎo', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['gè', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
带着希望去旅行<pad><pad><pad>,"['NA', 'zhe', 'NA', 'NA', 'NA', 'NA', 'xíng', '<pad>', '<pad>', '<pad>']","['NA', 'zhuó', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
国家重点实验室<pad><pad><pad>,"['NA', 'jiā', 'zhòng', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'jiā', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
不见棺材不落泪<pad><pad><pad>,"['NA', 'jiàn', 'NA', 'NA', 'NA', 'luò', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'luò', 'NA', '<pad>', '<pad>', '<pad>']"
不见兔子不撒鹰<pad><pad><pad>,"['NA', 'jiàn', 'NA', 'NA', 'NA', 'sā', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'jiàn', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
来而不往非礼也<pad><pad><pad>,"['NA', 'NA', 'NA', 'wǎng', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
大安的列斯群岛<pad><pad><pad>,"['dà', 'NA', 'dì', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['dà', 'NA', 'de', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
大型强子对撞机<pad><pad><pad>,"['dà', 'NA', 'qiáng', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['dà', 'NA', 'qiǎng', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
大厂回族自治县<pad><pad><pad>,"['dà', 'chǎng', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['dà', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
大化瑶族自治县<pad><pad><pad>,"['dà', 'huà', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['dà', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
大人不记小人过<pad><pad><pad>,"['dà', 'NA', 'NA', 'NA', 'NA', 'NA', 'guò', '<pad>', '<pad>', '<pad>']","['dà', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
圣索非亚大教堂<pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'dà', 'jiào', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'dà', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
四川外国语大学<pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'yǔ', 'dà', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'dà', 'NA', '<pad>', '<pad>', '<pad>']"
北京外国语大学<pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'yǔ', 'dà', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'dà', 'NA', '<pad>', '<pad>', '<pad>']"
加拿大皇家海军<pad><pad><pad>,"['NA', 'NA', 'dà', 'NA', 'jiā', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'jiā', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
七大工业国集团<pad><pad><pad>,"['qī', 'dà', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'dà', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
放着明白装糊涂<pad><pad><pad>,"['NA', 'zhe', 'NA', 'NA', 'NA', 'hú', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'zhuó', 'NA', 'NA', 'NA', 'hú', 'NA', '<pad>', '<pad>', '<pad>']"
千里达和多巴哥<pad><pad><pad>,"['NA', 'lǐ', 'NA', 'hé', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'lǐ', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
亚尔发和奥米加<pad><pad><pad>,"['NA', 'NA', 'fā', 'hé', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'fā', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
三句话不离本行<pad><pad><pad>,"['NA', 'jù', 'NA', 'NA', 'NA', 'NA', 'háng', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'xíng', '<pad>', '<pad>', '<pad>']"
分布式拒绝服务<pad><pad><pad>,"['fēn', 'NA', 'NA', 'NA', 'NA', 'fú', 'NA', '<pad>', '<pad>', '<pad>']","['fēn', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
基因染色体异常<pad><pad><pad>,"['NA', 'NA', 'NA', 'sè', 'tǐ', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'tǐ', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
大会报告起草人<pad><pad><pad>,"['dà', 'huì', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']","['dà', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
外交关系理事会<pad><pad><pad>,"['NA', 'NA', 'NA', 'xì', 'NA', 'NA', 'huì', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'xi', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>']"
国际足球联合会<pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'NA', 'hé', 'huì', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'hé', 'NA', '<pad>', '<pad>', '<pad>']"
