text,target,pred
农村家庭联产承包责任制<pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'jiā', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'rèn', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'jiā', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'rèn', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
北京汽车制造厂有限公司<pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'NA', 'chē', 'NA', 'NA', 'chǎng', 'yǒu', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'chē', 'NA', 'NA', 'chǎng', 'yǒu', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
拉鲁湿地国家自然保护区<pad><pad><pad><pad><pad><pad><pad><pad>,"['lā', 'NA', 'NA', 'dì', 'NA', 'jiā', 'NA', 'NA', 'NA', 'NA', 'qū', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['lā', 'NA', 'NA', 'dì', 'NA', 'jiā', 'NA', 'NA', 'NA', 'NA', 'qū', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
阿不来提・阿不都热西提<pad><pad><pad><pad><pad><pad><pad><pad>,"['ā', 'NA', 'NA', 'tí', 'NA', 'ā', 'NA', 'dū', 'NA', 'NA', 'tí', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['ā', 'NA', 'NA', 'tí', 'NA', 'ā', 'NA', 'dū', 'NA', 'NA', 'tí', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
单端孢霉烯类毒素中毒症<pad><pad><pad><pad><pad><pad><pad><pad>,"['dān', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'zhōng', 'NA', 'zhèng', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['dān', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'zhōng', 'NA', 'zhèng', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
海西蒙古族藏族自治州<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'měng', 'NA', 'NA', 'zàng', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'měng', 'NA', 'NA', 'zàng', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
杜尔伯特蒙古族自治县<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'bó', 'NA', 'měng', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'bó', 'NA', 'měng', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
围场满族蒙古族自治县<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'chǎng', 'NA', 'NA', 'měng', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'chǎng', 'NA', 'NA', 'měng', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
宁洱哈尼族彝族自治县<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['níng', 'NA', 'hā', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['níng', 'NA', 'hā', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
汽车夏利股份有限公司<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'chē', 'NA', 'NA', 'NA', 'NA', 'yǒu', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'chē', 'NA', 'NA', 'NA', 'NA', 'yǒu', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
米哈伊尔・普罗霍罗夫<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'hā', 'NA', 'NA', 'NA', 'NA', 'luó', 'NA', 'luó', 'fū', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'hā', 'NA', 'NA', 'NA', 'NA', 'luó', 'NA', 'luó', 'fū', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
救人一命胜造七级浮屠<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'shèng', 'NA', 'qī', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'shèng', 'NA', 'qī', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
正电子发射计算机断层<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['zhèng', 'NA', 'NA', 'fā', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['zhèng', 'NA', 'NA', 'fā', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
普列谢茨克卫星发射场<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'fā', 'NA', 'chǎng', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'fā', 'NA', 'chǎng', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
拜科努尔航天发射基地<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'fā', 'NA', 'NA', 'dì', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'fā', 'NA', 'NA', 'dì', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
解放巴勒斯坦人民阵线<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['jiě', 'NA', 'NA', 'lè', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['jiě', 'NA', 'NA', 'lè', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
一颗老鼠屎坏了一锅粥<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'NA', 'huài', 'le', 'NA', 'NA', 'zhōu', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'huài', 'le', 'NA', 'NA', 'zhōu', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
一颗老鼠屎坏了一锅汤<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'NA', 'huài', 'le', 'NA', 'NA', 'tāng', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'huài', 'le', 'NA', 'NA', 'tāng', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
一粒老鼠屎坏了一锅粥<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'NA', 'huài', 'le', 'NA', 'NA', 'zhōu', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'huài', 'le', 'NA', 'NA', 'zhōu', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
皇家加勒比海游轮公司<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'jiā', 'NA', 'lè', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'jiā', 'NA', 'lè', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
南乔治亚岛和南桑威奇<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['nán', 'NA', 'NA', 'NA', 'NA', 'hé', 'nán', 'NA', 'NA', 'qí', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['nán', 'NA', 'NA', 'NA', 'NA', 'hé', 'nán', 'NA', 'NA', 'qí', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
红河哈尼族彝族自治州<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['hóng', 'NA', 'hā', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['hóng', 'NA', 'hā', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
中国文学艺术界联合会<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['zhōng', 'NA', 'NA', 'NA', 'NA', 'shù', 'NA', 'NA', 'hé', 'huì', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['zhōng', 'NA', 'NA', 'NA', 'NA', 'shù', 'NA', 'NA', 'hé', 'huì', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
中国游艺机游乐园协会<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['zhōng', 'NA', 'NA', 'NA', 'NA', 'NA', 'lè', 'NA', 'NA', 'huì', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['zhōng', 'NA', 'NA', 'NA', 'NA', 'NA', 'lè', 'NA', 'NA', 'huì', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
中国人民对外友好协会<pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['zhōng', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'hǎo', 'NA', 'huì', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['zhōng', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'hǎo', 'NA', 'huì', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
博尔塔拉蒙古自治州<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'tǎ', 'lā', 'měng', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'tǎ', 'lā', 'měng', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
禁止核武器试验条约<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['jìn', 'NA', 'hé', 'NA', 'NA', 'NA', 'NA', 'NA', 'yuē', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['jìn', 'NA', 'hé', 'NA', 'NA', 'NA', 'NA', 'NA', 'yuē', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
全面禁止核试验条约<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'jìn', 'NA', 'hé', 'NA', 'NA', 'NA', 'yuē', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'jìn', 'NA', 'hé', 'NA', 'NA', 'NA', 'yuē', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
艾格尼丝・史沫特莱<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['ài', 'gé', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['ài', 'gé', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
道格拉斯・麦克阿瑟<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'gé', 'lā', 'NA', 'NA', 'NA', 'NA', 'ā', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'gé', 'lā', 'NA', 'NA', 'NA', 'NA', 'ā', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
阿坝藏族羌族自治州<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['ā', 'NA', 'zàng', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['ā', 'NA', 'zàng', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
氨基甲酸酯类化合物<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'huà', 'hé', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'huà', 'hé', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
非对称式数据用户线<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'chèn', 'NA', 'shù', 'jù', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'chèn', 'NA', 'shù', 'jù', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
莫霍洛维奇不连续面<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['mò', 'NA', 'NA', 'NA', 'qí', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['mò', 'NA', 'NA', 'NA', 'qí', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
美国国家航空航天局<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'NA', 'jiā', 'NA', 'kōng', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'jiā', 'NA', 'kōng', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
美国国家航天航空局<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'NA', 'jiā', 'NA', 'NA', 'NA', 'kōng', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'jiā', 'NA', 'NA', 'NA', 'kōng', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
大通回族土族自治县<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['dà', 'tōng', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['dà', 'tōng', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
垂直和短距起落飞机<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'hé', 'NA', 'NA', 'NA', 'luò', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'hé', 'NA', 'NA', 'NA', 'luò', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
噶拉・多杰・仁波切<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'lā', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'qiè', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'lā', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'qiè', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
中石油川东钻探公司<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['zhōng', 'shí', 'NA', 'NA', 'NA', 'zuàn', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['zhōng', 'shí', 'NA', 'NA', 'NA', 'zuàn', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
中国人民解放军空军<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['zhōng', 'NA', 'NA', 'NA', 'jiě', 'NA', 'NA', 'kōng', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['zhōng', 'NA', 'NA', 'NA', 'jiě', 'NA', 'NA', 'kōng', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
德意志学术交流中心<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'shù', 'NA', 'NA', 'zhōng', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'shù', 'NA', 'NA', 'zhōng', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
耶莱娜・扬科维奇<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['<unk>', 'NA', 'nuó', 'NA', 'NA', 'NA', 'NA', 'qí', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['yē', 'NA', 'nuó', 'NA', 'NA', 'NA', 'NA', 'qí', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
锡霍特・阿林山脉<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'NA', 'NA', 'ā', 'NA', 'NA', 'mài', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'NA', 'ā', 'NA', 'NA', 'mài', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
和平共处五项原则<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['hé', 'NA', 'NA', 'chǔ', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['hé', 'NA', 'NA', 'chǔ', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
广而告之广告公司<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['guǎng', 'NA', 'NA', 'NA', 'guǎng', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['guǎng', 'NA', 'NA', 'NA', 'guǎng', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
爱丽丝漫游奇境记<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'lì', 'NA', 'NA', 'NA', 'qí', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'lì', 'NA', 'NA', 'NA', 'qí', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
莫尼卡・莱温斯基<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['mò', 'NA', 'kǎ', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['mò', 'NA', 'kǎ', 'NA', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
好记性不如烂笔头<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['hǎo', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'tóu', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['hǎo', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'tóu', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
额勒贝格・道尔吉<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'lè', 'NA', 'gé', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'lè', 'NA', 'gé', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
阿尔汉格尔斯克州<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['ā', 'NA', 'NA', 'gé', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['ā', 'NA', 'NA', 'gé', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
简单网络管理协议<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'dān', 'NA', 'luò', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'dān', 'NA', 'luò', 'NA', 'NA', 'NA', 'NA', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
阿诺德・施瓦辛格<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['ā', 'NA', 'NA', 'NA', 'NA', 'wǎ', 'NA', 'gé', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['ā', 'NA', 'NA', 'NA', 'NA', 'wǎ', 'NA', 'gé', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
青出于蓝而胜于蓝<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>,"['NA', 'NA', 'NA', 'lán', 'NA', 'shèng', 'NA', 'lán', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']","['NA', 'NA', 'NA', 'lán', 'NA', 'shèng', 'NA', 'lán', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>', '<pad>']"
