text,target,pred
华威大学,"['huá', 'NA', 'dà', 'NA']","['huá', 'NA', 'dà', 'NA']"
华侨大学,"['huá', 'NA', 'dà', 'NA']","['huá', 'NA', 'dà', 'NA']"
加大力度,"['NA', 'dà', 'NA', 'dù']","['NA', 'dà', 'NA', 'dù']"
光明正大,"['NA', 'NA', 'zhèng', 'dà']","['NA', 'NA', 'zhèng', 'dà']"
元恶大憝,"['NA', 'è', 'dà', 'NA']","['NA', 'è', 'dà', 'NA']"
催泪大片,"['NA', 'NA', 'dà', 'piàn']","['NA', 'NA', 'dà', 'piàn']"
倾盆大雨,"['NA', 'NA', 'dà', 'yǔ']","['NA', 'NA', 'dà', 'yǔ']"
供大于求,"['gōng', 'dà', 'NA', 'NA']","['gōng', 'dà', 'NA', 'NA']"
交通大学,"['NA', 'tōng', 'dà', 'NA']","['NA', 'tōng', 'dà', 'NA']"
亚欧大陆,"['NA', 'NA', 'dà', 'lù']","['NA', 'NA', 'dà', 'lù']"
五角大楼,"['NA', 'jiǎo', 'dà', 'NA']","['NA', 'jiǎo', 'dà', 'NA']"
丹瑞大将,"['NA', 'NA', 'dà', 'jiàng']","['NA', 'NA', 'dà', 'jiàng']"
东南大学,"['NA', 'nán', 'dà', 'NA']","['NA', 'nán', 'dà', 'NA']"
世宗大王,"['NA', 'NA', 'dà', 'wáng']","['NA', 'NA', 'dà', 'wáng']"
万事大吉,"['wàn', 'NA', 'dà', 'NA']","['wàn', 'NA', 'dà', 'NA']"
鼎鼎大名,"['NA', 'NA', 'dà', 'NA']","['NA', 'NA', 'dà', 'NA']"
鹅毛大雪,"['NA', 'NA', 'dà', 'NA']","['NA', 'NA', 'dà', 'NA']"
鸿图大计,"['NA', 'NA', 'dà', 'NA']","['NA', 'NA', 'dà', 'NA']"
香港大学,"['NA', 'NA', 'dà', 'NA']","['NA', 'NA', 'dà', 'NA']"
<unk><unk>大餐,"['NA', 'NA', 'dà', 'NA']","['NA', 'NA', 'dà', 'NA']"
顾全大局,"['NA', 'NA', 'dà', 'NA']","['NA', 'NA', 'dà', 'NA']"
青马大桥,"['NA', 'NA', 'dà', 'NA']","['NA', 'NA', 'dà', 'NA']"
雄才大略,"['NA', 'NA', 'dà', 'NA']","['NA', 'NA', 'dà', 'NA']"
春秋繁露,"['NA', 'NA', 'fán', 'lù']","['NA', 'NA', 'fán', 'lù']"
初露锋芒,"['NA', 'lù', 'NA', 'máng']","['NA', 'lù', 'NA', 'máng']"
凶相毕露,"['NA', 'xiàng', 'NA', 'lù']","['NA', 'xiàng', 'NA', 'lù']"
疑难杂症,"['NA', 'nán', 'NA', 'zhèng']","['NA', 'nán', 'NA', 'zhèng']"
寸步难行,"['NA', 'NA', 'nán', 'xíng']","['NA', 'NA', 'nán', 'xíng']"
受难纪念,"['NA', 'nán', 'jì', 'NA']","['NA', 'nán', 'jì', 'NA']"
一将难求,"['NA', 'jiàng', 'nán', 'NA']","['NA', 'jiàng', 'nán', 'NA']"
劫数难逃,"['NA', 'shù', 'nán', 'NA']","['NA', 'shù', 'nán', 'NA']"
家庭暴力,"['jiā', 'NA', 'bào', 'NA']","['jiā', 'NA', 'bào', 'NA']"
家庭教师,"['jiā', 'NA', 'jiào', 'NA']","['jiā', 'NA', 'jiào', 'NA']"
家庭成员,"['jiā', 'NA', 'NA', 'yuán']","['jiā', 'NA', 'NA', 'yuán']"
家庭地址,"['jiā', 'NA', 'dì', 'NA']","['jiā', 'NA', 'dì', 'NA']"
家庭作业,"['jiā', 'NA', 'zuò', 'NA']","['jiā', 'NA', 'zuò', 'NA']"
家庭主夫,"['jiā', 'NA', 'NA', 'fū']","['jiā', 'NA', 'NA', 'fū']"
家居卖场,"['jiā', 'NA', 'NA', 'chǎng']","['jiā', 'NA', 'NA', 'chǎng']"
家家户户,"['jiā', 'jiā', 'NA', 'NA']","['jiā', 'jiā', 'NA', 'NA']"
安家落户,"['NA', 'jiā', 'luò', 'NA']","['NA', 'jiā', 'luò', 'NA']"
孔子家语,"['NA', 'NA', 'jiā', 'yǔ']","['NA', 'NA', 'jiā', 'yǔ']"
地震学家,"['dì', 'NA', 'NA', 'jiā']","['dì', 'NA', 'NA', 'jiā']"
地质学家,"['dì', 'NA', 'NA', 'jiā']","['dì', 'NA', 'NA', 'jiā']"
地理学家,"['dì', 'NA', 'NA', 'jiā']","['dì', 'NA', 'NA', 'jiā']"
地主家庭,"['dì', 'NA', 'jiā', 'NA']","['dì', 'NA', 'jiā', 'NA']"
国家计委,"['NA', 'jiā', 'NA', 'wěi']","['NA', 'jiā', 'NA', 'wěi']"
国家兴亡,"['NA', 'jiā', 'xīng', 'NA']","['NA', 'jiā', 'xīng', 'NA']"
四海为家,"['NA', 'NA', 'wéi', 'jiā']","['NA', 'NA', 'wéi', 'jiā']"
千家万户,"['NA', 'jiā', 'wàn', 'NA']","['NA', 'jiā', 'wàn', 'NA']"
儒家思想,"['NA', 'jiā', 'sī', 'NA']","['NA', 'jiā', 'sī', 'NA']"
人给家足,"['NA', 'jǐ', 'jiā', 'NA']","['NA', 'jǐ', 'jiā', 'NA']"
五家渠市,"['NA', 'jiā', 'NA', 'shì']","['NA', 'jiā', 'NA', 'shì']"
专家系统,"['NA', 'jiā', 'xì', 'NA']","['NA', 'jiā', 'xì', 'NA']"
万贯家财,"['wàn', 'NA', 'jiā', 'NA']","['wàn', 'NA', 'jiā', 'NA']"
黑道家族,"['NA', 'NA', 'jiā', 'NA']","['NA', 'NA', 'jiā', 'NA']"
闲话家常,"['NA', 'NA', 'jiā', 'NA']","['NA', 'NA', 'jiā', 'NA']"
送货到家,"['NA', 'NA', 'NA', 'jiā']","['NA', 'NA', 'NA', 'jiā']"
贻笑方家,"['NA', 'NA', 'NA', 'jiā']","['NA', 'NA', 'NA', 'jiā']"
货比三家,"['NA', 'NA', 'NA', 'jiā']","['NA', 'NA', 'NA', 'jiā']"
诸子百家,"['NA', 'NA', 'NA', 'jiā']","['NA', 'NA', 'NA', 'jiā']"
诸子十家,"['NA', 'NA', 'NA', 'jiā']","['NA', 'NA', 'NA', 'jiā']"
药物学家,"['NA', 'NA', 'NA', 'jiā']","['NA', 'NA', 'NA', 'jiā']"
良家女子,"['NA', 'jiā', 'NA', 'NA']","['NA', 'jiā', 'NA', 'NA']"
自报家门,"['NA', 'NA', 'jiā', 'NA']","['NA', 'NA', 'jiā', 'NA']"
自成一家,"['NA', 'NA', 'NA', 'jiā']","['NA', 'NA', 'NA', 'jiā']"
考古学家,"['NA', 'NA', 'NA', 'jiā']","['NA', 'NA', 'NA', 'jiā']"
武经总要,"['NA', 'jīng', 'NA', 'yào']","['NA', 'jīng', 'NA', 'yào']"
技术知识,"['NA', 'shù', 'NA', 'shi']","['NA', 'shù', 'NA', 'shi']"
预备知识,"['NA', 'NA', 'NA', 'shi']","['NA', 'NA', 'NA', 'shi']"
才识过人,"['NA', 'shí', 'guò', 'NA']","['NA', 'shí', 'guò', 'NA']"
射频识别,"['NA', 'NA', 'shí', 'bié']","['NA', 'NA', 'shí', 'bié']"
名重识暗,"['NA', 'zhòng', 'shí', 'NA']","['NA', 'zhòng', 'shí', 'NA']"
博闻强识,"['NA', 'NA', 'qiáng', 'shí']","['NA', 'NA', 'qiáng', 'shí']"
博识多通,"['NA', 'shí', 'NA', 'tōng']","['NA', 'shí', 'NA', 'tōng']"
不识好歹,"['NA', 'shí', 'hǎo', 'NA']","['NA', 'shí', 'hǎo', 'NA']"
库里提巴,"['NA', 'lǐ', 'tí', 'NA']","['NA', 'lǐ', 'tí', 'NA']"
马提尼克,"['NA', 'tí', 'NA', 'NA']","['NA', 'tí', 'NA', 'NA']"
提不起来,"['tí', 'NA', 'NA', 'NA']","['tí', 'NA', 'NA', 'NA']"
赫斯提亚,"['NA', 'NA', 'tí', 'NA']","['NA', 'NA', 'tí', 'NA']"
资本计提,"['NA', 'NA', 'NA', 'tí']","['NA', 'NA', 'NA', 'tí']"
耳提面命,"['NA', 'tí', 'NA', 'NA']","['NA', 'tí', 'NA', 'NA']"
绝口不提,"['NA', 'NA', 'NA', 'tí']","['NA', 'NA', 'NA', 'tí']"
特提斯海,"['NA', 'tí', 'NA', 'NA']","['NA', 'tí', 'NA', 'NA']"
温<unk>提示,"['NA', 'NA', 'tí', 'NA']","['NA', 'NA', 'tí', 'NA']"
提起精神,"['tí', 'NA', 'NA', 'NA']","['tí', 'NA', 'NA', 'NA']"
提起公诉,"['tí', 'NA', 'NA', 'NA']","['tí', 'NA', 'NA', 'NA']"
阴错阳差,"['NA', 'NA', 'NA', 'chā']","['NA', 'NA', 'NA', 'chā']"
阴差阳错,"['NA', 'chā', 'NA', 'NA']","['NA', 'chā', 'NA', 'NA']"
贸易顺差,"['NA', 'NA', 'NA', 'chā']","['NA', 'NA', 'NA', 'chā']"
贫富差距,"['NA', 'NA', 'chā', 'NA']","['NA', 'NA', 'chā', 'NA']"
有目共见,"['yǒu', 'NA', 'NA', 'jiàn']","['yǒu', 'NA', 'NA', 'jiàn']"
意见不合,"['NA', 'jiàn', 'NA', 'hé']","['NA', 'jiàn', 'NA', 'hé']"
开诚相见,"['NA', 'NA', 'xiāng', 'jiàn']","['NA', 'NA', 'xiāng', 'jiàn']"
兵戎相见,"['NA', 'NA', 'xiāng', 'jiàn']","['NA', 'NA', 'xiāng', 'jiàn']"
好久不见,"['hǎo', 'NA', 'NA', 'jiàn']","['hǎo', 'NA', 'NA', 'jiàn']"
坦诚相见,"['NA', 'NA', 'xiāng', 'jiàn']","['NA', 'NA', 'xiāng', 'jiàn']"
喜闻乐见,"['NA', 'NA', 'lè', 'jiàn']","['NA', 'NA', 'lè', 'jiàn']"
各持己见,"['gè', 'NA', 'NA', 'jiàn']","['gè', 'NA', 'NA', 'jiàn']"
各抒己见,"['gè', 'NA', 'NA', 'jiàn']","['gè', 'NA', 'NA', 'jiàn']"
各执所见,"['gè', 'NA', 'NA', 'jiàn']","['gè', 'NA', 'NA', 'jiàn']"
各执己见,"['gè', 'NA', 'NA', 'jiàn']","['gè', 'NA', 'NA', 'jiàn']"
司空见惯,"['NA', 'kōng', 'jiàn', 'NA']","['NA', 'kōng', 'jiàn', 'NA']"
动见观<unk>,"['NA', 'jiàn', 'guān', 'NA']","['NA', 'jiàn', 'guān', 'NA']"
不见不散,"['NA', 'jiàn', 'NA', 'sàn']","['NA', 'jiàn', 'NA', 'sàn']"
夫妻反目,"['fū', 'qī', 'NA', 'NA']","['fū', 'qī', 'NA', 'NA']"
半糖夫妻,"['NA', 'NA', 'fū', 'qī']","['NA', 'NA', 'fū', 'qī']"
贤妻良母,"['NA', 'qī', 'NA', 'NA']","['NA', 'qī', 'NA', 'NA']"
鉴往知来,"['NA', 'wǎng', 'NA', 'NA']","['NA', 'wǎng', 'NA', 'NA']"
送往迎来,"['NA', 'wǎng', 'NA', 'NA']","['NA', 'wǎng', 'NA', 'NA']"
迎来送往,"['NA', 'NA', 'NA', 'wǎng']","['NA', 'NA', 'NA', 'wǎng']"
继往开来,"['NA', 'wǎng', 'NA', 'NA']","['NA', 'wǎng', 'NA', 'NA']"
礼尚往来,"['NA', 'NA', 'wǎng', 'NA']","['NA', 'NA', 'wǎng', 'NA']"
直来直往,"['NA', 'NA', 'NA', 'wǎng']","['NA', 'NA', 'NA', 'wǎng']"
独来独往,"['NA', 'NA', 'NA', 'wǎng']","['NA', 'NA', 'NA', 'wǎng']"
<unk>来攘往,"['NA', 'NA', 'NA', 'wǎng']","['NA', 'NA', 'NA', 'wǎng']"
既往不咎,"['NA', 'wǎng', 'NA', 'NA']","['NA', 'wǎng', 'NA', 'NA']"
悠然神往,"['NA', 'NA', 'NA', 'wǎng']","['NA', 'NA', 'NA', 'wǎng']"
心驰神往,"['NA', 'NA', 'NA', 'wǎng']","['NA', 'NA', 'NA', 'wǎng']"
丫头片子,"['NA', 'tou', 'piàn', 'NA']","['NA', 'tou', 'piàn', 'NA']"
头角<unk><unk>,"['tóu', 'jiǎo', 'NA', 'NA']","['tóu', 'jiǎo', 'NA', 'NA']"
头破血流,"['tóu', 'NA', 'xuè', 'NA']","['tóu', 'NA', 'xuè', 'NA']"
头痛医头,"['tóu', 'NA', 'NA', 'tóu']","['tóu', 'NA', 'NA', 'tóu']"
头痛医头,"['tóu', 'NA', 'NA', 'tóu']","['tóu', 'NA', 'NA', 'tóu']"
头晕目眩,"['tóu', 'yūn', 'NA', 'NA']","['tóu', 'yūn', 'NA', 'NA']"
头昏脑闷,"['tóu', 'NA', 'NA', 'mèn']","['tóu', 'NA', 'NA', 'mèn']"
头昏脑涨,"['tóu', 'NA', 'NA', 'zhàng']","['tóu', 'NA', 'NA', 'zhàng']"
短期投资,"['NA', 'qī', 'NA', 'NA']","['NA', 'qī', 'NA', 'NA']"
生命周期,"['NA', 'NA', 'NA', 'qī']","['NA', 'NA', 'NA', 'qī']"
载歌且舞,"['zài', 'NA', 'qiě', 'NA']","['zài', 'NA', 'qiě', 'NA']"
有效负载,"['yǒu', 'NA', 'NA', 'zài']","['yǒu', 'NA', 'NA', 'zài']"
饿<unk>载道,"['NA', 'NA', 'zài', 'NA']","['NA', 'NA', 'zài', 'NA']"
颂声载道,"['NA', 'NA', 'zài', 'NA']","['NA', 'NA', 'zài', 'NA']"
运载火箭,"['NA', 'zài', 'NA', 'NA']","['NA', 'zài', 'NA', 'NA']"
主干网络,"['NA', 'gàn', 'NA', 'luò']","['NA', 'gàn', 'NA', 'luò']"
精明能干,"['NA', 'NA', 'NA', 'gàn']","['NA', 'NA', 'NA', 'gàn']"
豪气干云,"['NA', 'NA', 'gān', 'NA']","['NA', 'NA', 'gān', 'NA']"
葡萄干儿,"['NA', 'NA', 'gān', 'NA']","['NA', 'NA', 'gān', 'NA']"
电磁干扰,"['NA', 'NA', 'gān', 'NA']","['NA', 'NA', 'gān', 'NA']"
烈火干柴,"['NA', 'NA', 'gān', 'NA']","['NA', 'NA', 'gān', 'NA']"
相对地址,"['xiāng', 'NA', 'dì', 'NA']","['xiāng', 'NA', 'dì', 'NA']"
瓜地马拉,"['NA', 'dì', 'NA', 'lā']","['NA', 'dì', 'NA', 'lā']"
江孜地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
永吉地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
死心踏地,"['NA', 'NA', 'tà', 'dì']","['NA', 'NA', 'tà', 'dì']"
武汉地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
武威地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
榆林地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
梧州地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
桂林地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
柳州地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
林芝地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
杂居地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
晋江地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
教堂墓地,"['jiào', 'NA', 'NA', 'dì']","['jiào', 'NA', 'NA', 'dì']"
承德地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
惠阳地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
恩施地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
德惠地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
德州地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
徐州地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
当地居民,"['dāng', 'dì', 'NA', 'NA']","['dāng', 'dì', 'NA', 'NA']"
开封地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
延安地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
庆阳地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
广播地址,"['guǎng', 'NA', 'dì', 'NA']","['guǎng', 'NA', 'dì', 'NA']"
常德地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
巢湖地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
岳阳地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
就地正法,"['NA', 'dì', 'zhèng', 'NA']","['NA', 'dì', 'zhèng', 'NA']"
宜春地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
宜宾地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
定西地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
安康地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
孝感地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
嫩江地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
全国各地,"['NA', 'NA', 'gè', 'dì']","['NA', 'NA', 'gè', 'dì']"
天长地久,"['NA', 'cháng', 'dì', 'NA']","['NA', 'cháng', 'dì', 'NA']"
天罗地网,"['NA', 'luó', 'dì', 'NA']","['NA', 'luó', 'dì', 'NA']"
天经地义,"['NA', 'jīng', 'dì', 'NA']","['NA', 'jīng', 'dì', 'NA']"
天水地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
天摇地转,"['NA', 'NA', 'dì', 'zhuǎn']","['NA', 'NA', 'dì', 'zhuǎn']"
天崩地裂,"['NA', 'NA', 'dì', 'liè']","['NA', 'NA', 'dì', 'liè']"
多山地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
埋天怨地,"['mán', 'NA', 'NA', 'dì']","['mán', 'NA', 'NA', 'dì']"
地面气压,"['dì', 'NA', 'NA', 'yā']","['dì', 'NA', 'NA', 'yā']"
地震烈度,"['dì', 'NA', 'NA', 'dù']","['dì', 'NA', 'NA', 'dù']"
地角天涯,"['dì', 'jiǎo', 'NA', 'NA']","['dì', 'jiǎo', 'NA', 'NA']"
地球磁场,"['dì', 'NA', 'NA', 'chǎng']","['dì', 'NA', 'NA', 'chǎng']"
地球化学,"['dì', 'NA', 'huà', 'NA']","['dì', 'NA', 'huà', 'NA']"
地方停车,"['dì', 'NA', 'NA', 'chē']","['dì', 'NA', 'NA', 'chē']"
地心纬度,"['dì', 'NA', 'NA', 'dù']","['dì', 'NA', 'NA', 'dù']"
地地道道,"['dì', 'dì', 'NA', 'NA']","['dì', 'dì', 'NA', 'NA']"
地区法院,"['dì', 'qū', 'NA', 'NA']","['dì', 'qū', 'NA', 'NA']"
地勤人员,"['dì', 'NA', 'NA', 'yuán']","['dì', 'NA', 'NA', 'yuán']"
土地改革,"['NA', 'dì', 'NA', 'gé']","['NA', 'dì', 'NA', 'gé']"
固原地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
回旋余地,"['NA', 'xuán', 'NA', 'dì']","['NA', 'xuán', 'NA', 'dì']"
四平地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
商丘地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
唐山地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
咸阳地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
周口地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
受灾地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'dì', 'qū']"
神经过敏,"['NA', 'jīng', 'guò', 'NA']","['NA', 'jīng', 'guò', 'NA']"
知过改过,"['NA', 'guò', 'NA', 'guò']","['NA', 'guò', 'NA', 'guò']"
看不过去,"['kàn', 'NA', 'guò', 'NA']","['kàn', 'NA', 'guò', 'NA']"
朝过夕改,"['zhāo', 'guò', 'NA', 'NA']","['zhāo', 'guò', 'NA', 'NA']"
再好不过,"['NA', 'hǎo', 'NA', 'guò']","['NA', 'hǎo', 'NA', 'guò']"
供过于求,"['gōng', 'guò', 'NA', 'NA']","['gōng', 'guò', 'NA', 'NA']"
低空飞过,"['NA', 'kōng', 'NA', 'guò']","['NA', 'kōng', 'NA', 'guò']"
为时过早,"['wéi', 'NA', 'guò', 'NA']","['wéi', 'NA', 'guò', 'NA']"
雁过拔毛,"['NA', 'guò', 'NA', 'NA']","['NA', 'guò', 'NA', 'NA']"
闻过则喜,"['NA', 'guò', 'NA', 'NA']","['NA', 'guò', 'NA', 'NA']"
南<unk>北斗,"['nán', 'NA', 'NA', 'dǒu']","['nán', 'NA', 'NA', 'dǒu']"
防毒斗篷,"['NA', 'NA', 'dǒu', 'NA']","['NA', 'NA', 'dǒu', 'NA']"
阶级斗争,"['NA', 'NA', 'dòu', 'NA']","['NA', 'NA', 'dòu', 'NA']"
触斗蛮争,"['NA', 'dòu', 'NA', 'NA']","['NA', 'dòu', 'NA', 'NA']"
环保斗士,"['NA', 'NA', 'dòu', 'NA']","['NA', 'NA', 'dòu', 'NA']"
权力斗争,"['NA', 'NA', 'dòu', 'NA']","['NA', 'NA', 'dòu', 'NA']"
可共患难,"['kě', 'NA', 'NA', 'nàn']","['kě', 'NA', 'NA', 'nàn']"
积重难返,"['NA', 'zhòng', 'nán', 'NA']","['NA', 'zhòng', 'nán', 'NA']"
合作伙伴,"['hé', 'zuò', 'NA', 'NA']","['hé', 'zuò', 'NA', 'NA']"
合众为一,"['hé', 'NA', 'wéi', 'NA']","['hé', 'NA', 'wéi', 'NA']"
劳逸结合,"['NA', 'NA', 'jié', 'hé']","['NA', 'NA', 'jié', 'hé']"
光合作用,"['NA', 'hé', 'zuò', 'NA']","['NA', 'hé', 'zuò', 'NA']"
风流云散,"['NA', 'NA', 'NA', 'sàn']","['NA', 'NA', 'NA', 'sàn']"
回折格子,"['NA', 'zhé', 'gé', 'NA']","['NA', 'zhé', 'gé', 'NA']"
蠹众木折,"['NA', 'NA', 'NA', 'zhé']","['NA', 'NA', 'NA', 'zhé']"
蟾宫折桂,"['NA', 'NA', 'zhé', 'NA']","['NA', 'NA', 'zhé', 'NA']"
百折不挠,"['NA', 'zhé', 'NA', 'NA']","['NA', 'zhé', 'NA', 'NA']"
百折不回,"['NA', 'zhé', 'NA', 'NA']","['NA', 'zhé', 'NA', 'NA']"
一把好手,"['NA', 'bǎ', 'hǎo', 'NA']","['NA', 'bǎ', 'hǎo', 'NA']"
不长一智,"['NA', 'zhǎng', 'NA', 'zhì']","['NA', 'zhǎng', 'NA', 'zhì']"
弓长岭区,"['NA', 'cháng', 'NA', 'qū']","['NA', 'cháng', 'NA', 'qū']"
长风破浪,"['cháng', 'NA', 'NA', 'NA']","['cháng', 'NA', 'NA', 'NA']"
长途<unk>涉,"['cháng', 'NA', 'NA', 'NA']","['cháng', 'NA', 'NA', 'NA']"
长途话费,"['cháng', 'NA', 'NA', 'NA']","['cháng', 'NA', 'NA', 'NA']"
长途网路,"['cháng', 'NA', 'NA', 'NA']","['cháng', 'NA', 'NA', 'NA']"
长途电话,"['cháng', 'NA', 'NA', 'NA']","['cháng', 'NA', 'NA', 'NA']"
长辔远驭,"['cháng', 'NA', 'NA', 'NA']","['cháng', 'NA', 'NA', 'NA']"
长足进步,"['cháng', 'NA', 'NA', 'NA']","['cháng', 'NA', 'NA', 'NA']"
长袖善舞,"['cháng', 'NA', 'NA', 'NA']","['cháng', 'NA', 'NA', 'NA']"
一扫而空,"['NA', 'sǎo', 'NA', 'kōng']","['NA', 'sǎo', 'NA', 'kōng']"
超声扫描,"['NA', 'NA', 'sǎo', 'NA']","['NA', 'NA', 'sǎo', 'NA']"
打富济贫,"['dǎ', 'NA', 'jì', 'NA']","['dǎ', 'NA', 'jì', 'NA']"
打制石器,"['dǎ', 'NA', 'shí', 'NA']","['dǎ', 'NA', 'shí', 'NA']"
前门打虎,"['NA', 'NA', 'dǎ', 'hǔ']","['NA', 'NA', 'dǎ', 'hǔ']"
亚罗士打,"['NA', 'luó', 'NA', 'dǎ']","['NA', 'luó', 'NA', 'dǎ']"
一网打尽,"['NA', 'NA', 'dǎ', 'jìn']","['NA', 'NA', 'dǎ', 'jìn']"
一炮打响,"['NA', 'pào', 'dǎ', 'NA']","['NA', 'pào', 'dǎ', 'NA']"
鸡飞蛋打,"['NA', 'NA', 'NA', 'dǎ']","['NA', 'NA', 'NA', 'dǎ']"
雷打不动,"['NA', 'dǎ', 'NA', 'NA']","['NA', 'dǎ', 'NA', 'NA']"
零敲碎打,"['NA', 'NA', 'NA', 'dǎ']","['NA', 'NA', 'NA', 'dǎ']"
零打碎敲,"['NA', 'dǎ', 'NA', 'NA']","['NA', 'dǎ', 'NA', 'NA']"
连踢带打,"['NA', 'NA', 'NA', 'dǎ']","['NA', 'NA', 'NA', 'dǎ']"
跌打损伤,"['NA', 'dǎ', 'NA', 'NA']","['NA', 'dǎ', 'NA', 'NA']"
<unk>热打铁,"['NA', 'NA', 'dǎ', 'NA']","['NA', 'NA', 'dǎ', 'NA']"
<unk>火打劫,"['NA', 'NA', 'dǎ', 'NA']","['NA', 'NA', 'dǎ', 'NA']"
请勿打扰,"['NA', 'NA', 'dǎ', 'NA']","['NA', 'NA', 'dǎ', 'NA']"
误打误撞,"['NA', 'dǎ', 'NA', 'NA']","['NA', 'dǎ', 'NA', 'NA']"
精打细算,"['NA', 'dǎ', 'NA', 'NA']","['NA', 'dǎ', 'NA', 'NA']"
竹篮打水,"['NA', 'NA', 'dǎ', 'NA']","['NA', 'NA', 'dǎ', 'NA']"
竹篮打水,"['NA', 'NA', 'dǎ', 'NA']","['NA', 'NA', 'dǎ', 'NA']"
电打字机,"['NA', 'dǎ', 'NA', 'NA']","['NA', 'dǎ', 'NA', 'NA']"
满打满算,"['NA', 'dǎ', 'NA', 'NA']","['NA', 'dǎ', 'NA', 'NA']"
死缠烂打,"['NA', 'NA', 'NA', 'dǎ']","['NA', 'NA', 'NA', 'dǎ']"
敲打锣鼓,"['NA', 'dǎ', 'NA', 'NA']","['NA', 'dǎ', 'NA', 'NA']"
兴业银行,"['xīng', 'NA', 'NA', 'háng']","['xīng', 'NA', 'NA', 'háng']"
合众银行,"['hé', 'NA', 'NA', 'háng']","['hé', 'NA', 'NA', 'háng']"
华夏银行,"['huá', 'NA', 'NA', 'háng']","['huá', 'NA', 'NA', 'háng']"
交通银行,"['NA', 'tōng', 'NA', 'háng']","['NA', 'tōng', 'NA', 'háng']"
中信银行,"['zhōng', 'NA', 'NA', 'háng']","['zhōng', 'NA', 'NA', 'háng']"
监外执行,"['jiān', 'NA', 'NA', 'xíng']","['jiān', 'NA', 'NA', 'xíng']"
独行其是,"['NA', 'xíng', 'qí', 'NA']","['NA', 'xíng', 'qí', 'NA']"
海盗行为,"['NA', 'NA', 'xíng', 'wéi']","['NA', 'NA', 'xíng', 'wéi']"
时空旅行,"['NA', 'kōng', 'NA', 'xíng']","['NA', 'kōng', 'NA', 'xíng']"
共行车道,"['NA', 'xíng', 'chē', 'NA']","['NA', 'xíng', 'chē', 'NA']"
太空行走,"['NA', 'kōng', 'xíng', 'NA']","['NA', 'kōng', 'xíng', 'NA']"
